number_of_dependents,city,contract,total_charges,total_long_distance_charges,total_revenue,tenure,number_of_referrals,customer_status
-0.39166225426816853,884,1,-0.6102908237090664,-0.43454246306354455,-0.5994672974628774,-0.47851022995988846,-0.5041494929965589,Stayed
2.2589489100507794,422,0,-0.6905311888429483,-0.5229369083941342,-0.6868094435435464,-0.7326834664443663,-0.5041494929965589,Joined
2.2589489100507794,351,2,0.6254262480146326,-0.648006311040217,0.30616857172949824,1.1312536011084715,-0.09461675377697187,Stayed
-0.39166225426816853,590,2,2.063685220010049,1.0948617162121381,1.9159401288938878,2.147946547046383,0.31491598544261507,Stayed
-0.39166225426816853,1023,0,-0.5992982784394666,-0.4955034721863177,-0.6078928738511841,-0.7326834664443663,-0.5041494929965589,Joined
-0.39166225426816853,270,0,-0.7103270798705584,-0.6006821659852467,-0.723967326004672,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,735,0,-0.6620792653984692,-0.6270511818908414,-0.6860455651103282,-0.7750456725251127,-0.09461675377697187,Joined
-0.39166225426816853,862,0,-0.025229762841769535,0.042805375099719045,-0.009274263232453771,-0.18197478739466427,-0.09461675377697187,Churned
-0.39166225426816853,218,2,1.629273041126785,1.7582956069971376,1.7617629308591802,1.4277890436736957,2.3625796815405495,Stayed
0.9336433278913053,554,1,-0.046031907014466605,-0.648006311040217,-0.21829995973679747,1.0041669828662325,-0.09461675377697187,Stayed
-0.39166225426816853,722,1,1.2076573981955725,1.5490981585916557,1.3740651424053545,1.3007024254314568,-0.09461675377697187,Stayed
-0.39166225426816853,115,0,-0.6537792522146104,-0.5244090536276388,-0.6585137284123438,-0.7750456725251127,-0.5041494929965589,Joined
-0.39166225426816853,854,0,-0.677743123561742,-0.6315884218391857,-0.7071410341818972,-0.817407878605859,-0.5041494929965589,Churned
-0.39166225426816853,150,2,0.18962186895588956,2.8819260158522675,0.9486509579714615,2.1903087531271295,-0.09461675377697187,Stayed
-0.39166225426816853,737,0,-0.1321289043528037,-0.4562688174680614,-0.22503368812151792,-0.05488816915242533,-0.5041494929965589,Churned
-0.39166225426816853,554,1,1.1456496470115212,0.0880630111716823,0.9179162422287075,0.9618047767854863,-0.5041494929965589,Stayed
3.5842544922102526,684,2,-0.13470953992250906,0.629712278002881,0.06899407885917468,1.6819622801581735,1.1339814638817889,Stayed
-0.39166225426816853,686,0,0.20303709029269804,0.48627198666887206,0.29277589650592634,-0.012525963071679018,0.724448724662202,Churned
-0.39166225426816853,1062,0,0.2619115796659516,-0.648006311040217,0.022231288598239085,1.343064631512203,-0.09461675377697187,Stayed
-0.39166225426816853,266,0,0.03573277732663519,-0.23456433436838015,-0.039059673448188954,-0.18197478739466427,-0.5041494929965589,Churned
-0.39166225426816853,854,0,-0.6866053392814793,-0.5970482765539235,-0.7044244666847005,-0.817407878605859,-0.09461675377697187,Churned
-0.39166225426816853,723,0,0.6876284570620598,0.44106168675161883,0.6586684972441478,0.5805449220587694,-0.5041494929965589,Stayed
-0.39166225426816853,26,0,-0.6592042825028294,-0.6360063897572595,-0.6888080507646233,-0.7750456725251127,-0.5041494929965589,Joined
-0.39166225426816853,270,0,-0.7096966521341419,-0.6002505121621552,-0.7233544488987209,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,848,0,-0.6879907756933333,-0.648006311040217,-0.7197269252089477,-0.7326834664443663,-0.5041494929965589,Churned
-0.39166225426816853,147,0,-0.6781457663072492,-0.6115353540274159,-0.6858700230795475,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,1094,0,-0.6977415085836804,-0.6257217001475626,-0.721124388535437,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,724,0,-0.6814637394416044,-0.5670288921702115,-0.6887299184666108,-0.7750456725251127,-0.5041494929965589,Churned
0.9336433278913053,1018,2,2.495260140540362,2.007035766639115,2.50758910277506,2.1903087531271295,-0.09461675377697187,Stayed
-0.39166225426816853,240,0,0.028862242874164765,-0.1227760724175553,-0.003053442215140161,-0.09725037523317165,-0.5041494929965589,Churned
3.5842544922102526,227,1,-0.34722767735965504,-0.27497779772789027,-0.34946359467272636,-0.47851022995988846,3.1816451599797237,Stayed
0.9336433278913053,887,0,-0.6336641101126378,-0.4915776326628001,-0.6336401027967942,-0.5208724360406348,-0.5041494929965589,Stayed
-0.39166225426816853,56,0,-0.5687845906159851,-0.4920589868828703,-0.5803184272657091,-0.7326834664443663,-0.5041494929965589,Joined
2.2589489100507794,551,0,-0.6862892693887925,-0.627214468611486,-0.712595742089984,-0.817407878605859,-0.09461675377697187,Churned
-0.39166225426816853,92,0,-0.4030224517449191,-0.5162948368451342,-0.4603860205610977,-0.39378581779839583,-0.5041494929965589,Churned
-0.39166225426816853,558,1,0.3034283334967472,-0.07756415246870739,0.21384671061588667,0.5805449220587694,0.31491598544261507,Stayed
-0.39166225426816853,213,0,-0.5957934412201439,-0.648006311040217,-0.6477126079293176,-0.5632346421213811,0.724448724662202,Stayed
0.9336433278913053,313,0,2.1771270760570767,2.363436248899145,2.3585557294773576,1.8514111044811588,-0.5041494929965589,Stayed
-0.39166225426816853,26,0,-0.6603281107909545,-0.6352205958951712,-0.6934077213507543,-0.7750456725251127,-0.09461675377697187,Joined
4.909560074369726,507,0,-0.4828756048636767,-0.5737417734869588,-0.538008898021485,-0.5632346421213811,-0.5041494929965589,Churned
-0.39166225426816853,680,0,0.01118247207540364,-0.5241805478848156,-0.13905572044221873,0.3263716855742915,-0.5041494929965589,Stayed
-0.39166225426816853,331,0,-0.708651923677043,-0.648006311040217,-0.7358651191682636,-0.817407878605859,-0.5041494929965589,Churned
-0.39166225426816853,559,0,-0.6613597573138894,-0.5832430431860322,-0.680852944403722,-0.7750456725251127,-0.5041494929965589,Joined
0.9336433278913053,849,0,1.5311380539217005,0.1515543310489463,1.2367348076447378,1.343064631512203,-0.09461675377697187,Stayed
0.9336433278913053,625,0,-0.5204410191619084,-0.5352296159817591,-0.5630877160287728,-0.5208724360406348,2.3625796815405495,Stayed
-0.39166225426816853,436,0,-0.6701249594956549,-0.5683223913657082,-0.6835356012968911,-0.7750456725251127,-0.5041494929965589,Joined
-0.39166225426816853,500,0,-0.67890041370865,-0.5869447616685965,-0.6955867556099568,-0.817407878605859,-0.5041494929965589,Joined
2.2589489100507794,1026,2,-0.1740143355574015,0.5987150155338695,0.0296434661532002,1.72432448623892,-0.5041494929965589,Stayed
-0.39166225426816853,659,2,1.0378956834682447,1.3726668569352893,1.1922313645381066,1.470151249754442,-0.5041494929965589,Stayed
-0.39166225426816853,548,1,2.67396691698299,0.9388684690897733,2.3794708288486315,2.105584340965637,3.1816451599797237,Stayed
-0.39166225426816853,854,0,-0.5781706973516856,-0.5530550829854488,-0.5998562177012567,-0.7326834664443663,1.5435142031013758,Churned
-0.39166225426816853,933,0,-0.698304453252912,-0.6320660375268811,-0.7233345442403868,-0.817407878605859,-0.5041494929965589,Joined
2.2589489100507794,1093,0,-0.6996825547288208,-0.5132131231481943,-0.691243962176282,-0.7750456725251127,-0.5041494929965589,Joined
-0.39166225426816853,542,0,-0.7105594823850274,-0.6364994333544004,-0.7341439918176509,-0.817407878605859,-0.5041494929965589,Joined
2.2589489100507794,636,0,-0.7107920258857005,-0.6262054457798066,-0.7314529968033224,-0.817407878605859,0.31491598544261507,Joined
2.2589489100507794,16,0,-0.698891361824352,-0.593491215116605,-0.7130283120807722,-0.817407878605859,-0.5041494929965589,Churned
-0.39166225426816853,1072,0,-0.5957300986336848,-0.5262254147384411,-0.6136790495069511,-0.7326834664443663,-0.5041494929965589,Joined
-0.39166225426816853,39,0,-0.7110542427875732,-0.6099508146303011,-0.7271218067929469,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,857,0,-0.6050612507393937,-0.5982206871657606,-0.6539379839628285,-0.7326834664443663,-0.5041494929965589,Joined
-0.39166225426816853,957,0,-0.6248162773290256,-0.5432034508398982,-0.6411358192381329,-0.7750456725251127,-0.5041494929965589,Churned
-0.39166225426816853,854,0,-0.6789722451772373,-0.5968967130896992,-0.6984200462001313,-0.7750456725251127,-0.5041494929965589,Joined
-0.39166225426816853,669,0,-0.6963523441802354,-0.5911403041283025,-0.7103890701149267,-0.817407878605859,-0.5041494929965589,Joined
3.5842544922102526,17,2,1.1134425633898561,-0.648006311040217,0.6873527130485414,2.0632221348848905,1.1339814638817889,Stayed
-0.39166225426816853,24,0,-0.7110422079110738,-0.6114426302626035,-0.7275287113945117,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,365,0,-0.2060258802079671,-0.46640712535883977,-0.29075488792044446,-0.2666991995561569,-0.5041494929965589,Churned
-0.39166225426816853,182,0,-0.6979399074901407,-0.5430711745354027,-0.6982149643137703,-0.7750456725251127,0.724448724662202,Joined
-0.39166225426816853,875,0,-0.6495780724291689,-0.6349210126624397,-0.6770993347555332,-0.7750456725251127,0.31491598544261507,Joined
-0.39166225426816853,554,0,-0.19983589836183274,-0.4498360175748353,-0.27743979636339905,-0.22433699347541058,-0.5041494929965589,Churned
3.5842544922102526,567,0,-0.47782459474434635,-0.564648592203257,-0.5323067077273346,-0.5632346421213811,-0.09461675377697187,Churned
-0.39166225426816853,480,0,-0.6354873831131842,-0.5643103675744258,-0.6332603838190081,-0.7326834664443663,-0.5041494929965589,Joined
-0.39166225426816853,319,1,1.088213444836854,1.2004934340677464,1.183487429387382,0.665269334220262,-0.5041494929965589,Churned
-0.39166225426816853,734,1,2.5243072838821656,2.1893726046921236,2.581160281119,1.8937733105619052,1.9530469423209629,Stayed
-0.39166225426816853,1081,0,-0.6951407714171367,-0.5827961085530114,-0.7071141993133956,-0.7750456725251127,-0.5041494929965589,Joined
-0.39166225426816853,907,0,-0.6862087641278202,-0.606976673631839,-0.7068853169910735,-0.817407878605859,-0.5041494929965589,Churned
-0.39166225426816853,554,0,-0.6739341216451785,-0.6415874181101011,-0.7069561770771904,-0.6903212603636201,-0.5041494929965589,Churned
-0.39166225426816853,715,0,-0.6426252576693385,-0.5142720268015352,-0.6460304700790453,-0.7750456725251127,-0.5041494929965589,Joined
-0.39166225426816853,846,0,-0.6859956818380365,-0.5935613572616619,-0.7029752130184953,-0.817407878605859,-0.5041494929965589,Churned
-0.39166225426816853,884,2,-0.5913452175954159,-0.46916653025434446,-0.5943312595340086,-0.3090614056369032,-0.5041494929965589,Stayed
-0.39166225426816853,235,0,-0.6959827791885801,-0.6168196236198679,-0.7172664579211986,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,855,0,2.0255048506783324,0.05128168045480377,1.5948972317611023,1.470151249754442,-0.5041494929965589,Churned
-0.39166225426816853,368,0,-0.7021125750522696,-0.6142446325266434,-0.7213357985977198,-0.817407878605859,-0.5041494929965589,Churned
-0.39166225426816853,957,0,-0.6984742410763924,-0.5960434720661546,-0.7134147345221008,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,850,1,-0.641005083702862,-0.6303032556722339,-0.6780867204880523,-0.6479590542828737,-0.09461675377697187,Churned
3.5842544922102526,497,0,-0.19693605620285834,0.042955054593643176,-0.1433503786464509,-0.13961258131391796,-0.09461675377697187,Stayed
-0.39166225426816853,115,0,-0.6542943535702905,-0.5344995783987843,-0.6617319223753877,-0.7750456725251127,-0.5041494929965589,Joined
-0.39166225426816853,554,0,-0.3795906955586003,-0.5211501446389075,-0.4491501126443864,-0.2666991995561569,-0.5041494929965589,Churned
-0.39166225426816853,944,0,1.4732868395673133,-0.5102739621765936,1.006858575666133,0.9194425707047399,-0.09461675377697187,Churned
-0.39166225426816853,840,0,0.616003628372846,1.3773012069015964,0.8639894089882294,0.5805449220587694,-0.5041494929965589,Churned
-0.39166225426816853,532,0,-0.7011532920434534,-0.6102186319232954,-0.7194630206614563,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,553,0,-0.710935761026358,-0.5879274428169778,-0.7208834369873159,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,1100,2,0.82406495545331,-0.648006311040217,0.461323067065416,1.9361355166426515,-0.5041494929965589,Stayed
-0.39166225426816853,353,0,-0.6705115866210845,-0.648006311040217,-0.7060741241292634,-0.7326834664443663,0.31491598544261507,Joined
2.2589489100507794,230,0,-0.6907686439371762,-0.5692603994291986,-0.6999219144775698,-0.7326834664443663,-0.5041494929965589,Joined
-0.39166225426816853,829,0,1.332426424784257,0.8201862376346731,1.2681112539237562,0.9194425707047399,-0.5041494929965589,Stayed
-0.39166225426816853,629,2,2.3753282533031577,0.9383241800209582,2.1498528079733754,1.9784977227233977,1.5435142031013758,Stayed
-0.39166225426816853,554,0,-0.02750088465441553,-0.558162983239492,-0.17875397412343108,-0.22433699347541058,-0.5041494929965589,Churned
-0.39166225426816853,863,0,1.3624944719087853,1.116510813924253,1.374289178509731,0.792355952462501,-0.09461675377697187,Churned
-0.39166225426816853,306,0,-0.6995687486598035,-0.6324473256583988,-0.724428473355739,-0.817407878605859,-0.09461675377697187,Joined
-0.39166225426816853,865,0,-0.6989084433746031,-0.6174554376243255,-0.7194163510339674,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,41,0,-0.6973925766340765,-0.6214907039715548,-0.7178853848348122,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,828,1,1.0747211413450921,-0.4102608457818463,0.7234529036300043,0.792355952462501,-0.5041494929965589,Churned
-0.39166225426816853,818,2,2.840071589883157,3.6424847531124325,3.2333046310923446,2.105584340965637,1.5435142031013758,Stayed
-0.39166225426816853,690,0,-0.47877842193358094,-0.3528247417951486,-0.47394033259751145,-0.5632346421213811,-0.5041494929965589,Stayed
-0.39166225426816853,212,0,-0.6412248044455416,-0.5687493294346504,-0.6610811511340882,-0.7750456725251127,-0.5041494929965589,Joined
-0.39166225426816853,1072,0,-0.6017219385207143,-0.4892266758288519,-0.6080343699984466,-0.7326834664443663,-0.5041494929965589,Joined
-0.39166225426816853,985,0,1.1157031360516034,0.9688860112349178,1.1403271355428382,0.7499937463817546,-0.5041494929965589,Churned
-0.39166225426816853,83,0,-0.46669130218919486,-0.31443587905694165,-0.4537864509906604,-0.6055968482021274,0.31491598544261507,Churned
0.9336433278913053,1034,0,-0.6934657562429926,-0.5812019858590242,-0.6963886433025309,-0.7750456725251127,-0.5041494929965589,Joined
4.909560074369726,857,2,0.915119849979165,-0.648006311040217,0.5742144803384663,1.9361355166426515,3.1816451599797237,Stayed
-0.39166225426816853,451,2,0.12574246083684348,1.9149420561956254,0.6310854758510958,1.8514111044811588,-0.5041494929965589,Stayed
2.2589489100507794,56,2,-0.03281361951343706,3.1572274268588703,0.8539102663750066,2.1903087531271295,3.591177899199311,Stayed
-0.39166225426816853,1023,0,-0.5635620503655568,-0.5910192455352916,-0.6066342591641695,-0.6055968482021274,-0.5041494929965589,Stayed
-0.39166225426816853,548,2,1.814827769354496,2.9965532937446966,2.2522449021176003,1.7666866923196662,0.31491598544261507,Stayed
3.5842544922102526,724,2,-0.2140726554128764,-0.39538814697647784,-0.2790592995669199,1.1312536011084715,1.5435142031013758,Stayed
-0.39166225426816853,993,0,-0.6839314677953574,-0.6002585524784254,-0.695637348155324,-0.817407878605859,-0.5041494929965589,Churned
-0.39166225426816853,694,1,0.860063967410809,1.7146845005518843,1.1487721575111953,0.6229071281395158,-0.5041494929965589,Stayed
-0.39166225426816853,218,0,-0.6967284258396712,-0.6388510469238842,-0.7239969461219687,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,840,0,-0.7110062389886731,-0.6409810517230511,-0.7357435853921094,-0.817407878605859,-0.5041494929965589,Joined
2.2589489100507794,554,1,-0.49222032173945324,0.19585946125048329,-0.3313242646624552,0.15692286125130625,1.9530469423209629,Stayed
-0.39166225426816853,809,2,-0.21703813782936177,0.14777152202068244,-0.1298018901648416,1.4277890436736957,-0.5041494929965589,Stayed
2.2589489100507794,822,2,1.982426140351765,1.6800268940950926,2.0157653008930545,2.020859928804144,-0.09461675377697187,Stayed
-0.39166225426816853,463,0,-0.22391708474629105,-0.288367308820738,-0.25688352245576573,-0.43614802387914214,-0.5041494929965589,Stayed
0.9336433278913053,196,0,-0.710793001933217,-0.5835662885837066,-0.719554909130836,-0.817407878605859,0.31491598544261507,Joined
-0.39166225426816853,426,0,-0.6761466675421237,-0.5946595486923424,-0.6955887174329252,-0.7750456725251127,0.724448724662202,Joined
-0.39166225426816853,1058,0,-0.6842997073144989,-0.5895926570869735,-0.7005430037087474,-0.817407878605859,1.1339814638817889,Joined
-0.39166225426816853,310,0,-0.692667670283045,-0.4903351657802777,-0.679380408600506,-0.7326834664443663,-0.5041494929965589,Joined
-0.39166225426816853,503,0,0.15342839913501452,0.6140639672744511,0.28968862778045557,0.19928506733205256,2.3625796815405495,Stayed
-0.39166225426816853,454,0,-0.6962440492255326,-0.5888464845661426,-0.7096643706212746,-0.817407878605859,-0.5041494929965589,Churned
-0.39166225426816853,86,0,-0.6844176124537977,-0.5941897293611388,-0.7019179535220791,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,75,2,0.5371028641500072,-0.648006311040217,0.23718015438336223,1.470151249754442,-0.5041494929965589,Stayed
-0.39166225426816853,947,1,0.3940700050629277,0.6645739928604786,0.4917464105953076,0.11456065517055992,-0.5041494929965589,Stayed
-0.39166225426816853,857,0,-0.6989091581624414,-0.6164139124252228,-0.7194390026904772,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,377,0,-0.040841002264116716,0.0569246125538961,-0.017527926094546377,-0.2666991995561569,-0.5041494929965589,Churned
2.2589489100507794,475,0,1.1829126350809651,0.9532921294133694,1.1884721146511128,0.8347181585432473,1.1339814638817889,Stayed
-0.39166225426816853,663,0,0.28196504682661105,-0.648006311040217,0.03789482979404576,1.0888913950277253,0.724448724662202,Stayed
-0.39166225426816853,887,0,-0.30673182731158394,0.3578671025832536,-0.14123152871014535,1.0888913950277253,0.724448724662202,Stayed
-0.39166225426816853,857,0,-0.6872372514727509,-0.6063409828224325,-0.7075112616872724,-0.817407878605859,-0.09461675377697187,Churned
0.9336433278913053,306,2,-0.22041684320552135,0.3610239791823802,-0.07293089465221214,1.3007024254314568,3.591177899199311,Stayed
-0.39166225426816853,637,0,-0.708335929649057,-0.648006311040217,-0.7356182997312388,-0.817407878605859,-0.5041494929965589,Churned
-0.39166225426816853,426,2,-0.5411021671456182,0.18822580706035358,-0.37163557456177243,-0.22433699347541058,-0.5041494929965589,Stayed
-0.39166225426816853,799,1,0.4593835399243724,-0.3728681867542592,0.2532542816534823,0.41109609773578415,-0.5041494929965589,Stayed
-0.39166225426816853,854,0,0.11950251571295964,0.23773707750742143,0.15817200657898342,-0.012525963071679018,-0.5041494929965589,Churned
-0.39166225426816853,1058,2,-0.6517000769407704,-0.3926258799522419,-0.6201143976478334,-0.5208724360406348,-0.5041494929965589,Stayed
-0.39166225426816853,617,0,-0.7110931851907404,-0.6442647916152182,-0.7367278560089845,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,606,0,-0.6815250517360782,-0.6032113206767465,-0.702176164625428,-0.817407878605859,-0.5041494929965589,Churned
-0.39166225426816853,701,0,-0.6240384458755213,-0.5866105040778905,-0.6488441801175239,-0.7750456725251127,-0.5041494929965589,Joined
-0.39166225426816853,957,2,1.3213909410376639,0.31028263074210644,1.1171982556825575,1.0465291889469788,-0.5041494929965589,Stayed
-0.39166225426816853,904,2,1.0312598088805354,-0.648006311040217,0.6231606733115446,1.6819622801581735,1.5435142031013758,Stayed
-0.39166225426816853,1041,0,-0.710910017930476,-0.6317410860919885,-0.7330899305644504,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,533,0,-0.6832555606156107,-0.4966719918056099,-0.6737970636800563,-0.7326834664443663,-0.5041494929965589,Joined
-0.39166225426816853,861,0,-0.6624032246917598,-0.6152269718167778,-0.6897467117273803,-0.7750456725251127,-0.5041494929965589,Joined
-0.39166225426816853,626,1,0.6686688153828909,0.6657986432653121,0.7065742513596137,0.2840094794935452,-0.5041494929965589,Stayed
-0.39166225426816853,1058,0,-0.6844805659088076,-0.6002953812666398,-0.7036709642420598,-0.817407878605859,-0.5041494929965589,Joined
0.9336433278913053,863,0,-0.48543614910652616,-0.5640238019648098,-0.5437176027906753,-0.39378581779839583,-0.5041494929965589,Churned
-0.39166225426816853,840,0,-0.6536103520205861,-0.5530807962435611,-0.6663829165408482,-0.7750456725251127,-0.5041494929965589,Joined
0.9336433278913053,693,2,2.042513620134977,1.2312605568571648,1.9374665810245615,2.020859928804144,-0.09461675377697187,Stayed
-0.39166225426816853,854,0,0.5115624512040219,-0.521367344425913,0.25257059213154204,0.45345830381653046,-0.5041494929965589,Churned
-0.39166225426816853,554,0,-0.3157595981703049,-0.5117201266606737,-0.39094935661687313,-0.43614802387914214,-0.5041494929965589,Churned
-0.39166225426816853,456,0,0.0445076884114813,0.23940258675567938,0.08650306999950537,-0.18197478739466427,-0.5041494929965589,Churned
-0.39166225426816853,771,0,-0.4977850907135118,-0.5908924136905717,-0.5687697409040943,-0.6479590542828737,0.31491598544261507,Churned
-0.39166225426816853,977,0,-0.6863529329109457,-0.6261606260478941,-0.7093378057866685,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,884,0,-0.6313068550806425,-0.5137089548792211,-0.6369515813221243,-0.7750456725251127,-0.5041494929965589,Joined
-0.39166225426816853,778,0,-0.7085123800934979,-0.648006311040217,-0.7357561232199841,-0.817407878605859,-0.5041494929965589,Churned
-0.39166225426816853,491,0,-0.01509364671329081,-0.44451023543702717,-0.1373469704935853,-0.22433699347541058,-0.5041494929965589,Stayed
-0.39166225426816853,495,0,-0.6225565653958158,-0.5112861396217409,-0.6266517270624961,-0.7326834664443663,-0.5041494929965589,Joined
-0.39166225426816853,240,1,0.6901361759323199,-0.09984895928119085,0.5096811444034864,0.792355952462501,-0.5041494929965589,Churned
-0.39166225426816853,554,0,-0.325885926854129,-0.2501310017364877,-0.3258600620489362,-0.43614802387914214,-0.5041494929965589,Churned
-0.39166225426816853,344,1,2.2239914211307146,1.1194091532156927,2.0480037165906055,1.9361355166426515,-0.5041494929965589,Stayed
-0.39166225426816853,554,0,0.18371303386586463,-0.11419607806476094,0.11011593871813684,-0.012525963071679018,-0.09461675377697187,Churned
2.2589489100507794,899,2,-0.5275387311751358,0.1406685496726473,-0.37431261614796485,0.029836243009067297,-0.5041494929965589,Stayed
-0.39166225426816853,56,0,-0.7106329087951139,-0.5867682518738151,-0.7203233995389872,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,1026,0,-0.708349760968416,-0.648006311040217,-0.7356291032216695,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,854,2,1.8164870524890724,0.8869310663545102,1.6648314113992413,2.147946547046383,0.31491598544261507,Stayed
-0.39166225426816853,858,0,-0.6078340337635674,-0.5395231799595331,-0.6268441632621088,-0.7326834664443663,-0.5041494929965589,Joined
0.9336433278913053,270,0,-0.7112119362117063,-0.6088238317688858,-0.7269304844197773,-0.817407878605859,0.31491598544261507,Joined
-0.39166225426816853,389,0,1.3158797777088778,2.0455635324430195,1.5971396861518798,1.2583402193507105,-0.5041494929965589,Churned
3.5842544922102526,368,0,-0.49681438876171335,-0.5435708459613483,-0.5495392275471636,0.19928506733205256,-0.5041494929965589,Stayed
-0.39166225426816853,359,0,-0.6982042419335382,-0.51483083179617,-0.6905407049350867,-0.7750456725251127,-0.5041494929965589,Joined
-0.39166225426816853,36,0,-0.5014316777956165,-0.6197205566810818,-0.5661142785398406,-0.6479590542828737,-0.5041494929965589,Churned
3.5842544922102526,664,0,-0.476882457765664,-0.36192797647107866,-0.47499975756566415,-0.47851022995988846,-0.09461675377697187,Stayed
-0.39166225426816853,348,0,-0.6784862201864655,-0.5916787178976366,-0.696584287779452,-0.7750456725251127,-0.5041494929965589,Joined
-0.39166225426816853,196,0,-0.7110826469692442,-0.5846102417499955,-0.7200724724207824,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,433,0,-0.665856117566141,-0.5180038991802511,-0.666159416820938,-0.7750456725251127,1.5435142031013758,Joined
-0.39166225426816853,723,0,-0.07702847619857588,-0.2510290787000324,-0.13173087899574334,0.36873389165503784,-0.5041494929965589,Stayed
-0.39166225426816853,255,0,0.2664813394552897,0.5598663832472023,0.35899552569702853,0.029836243009067297,-0.5041494929965589,Churned
0.9336433278913053,854,0,-0.7086068186725153,-0.648006311040217,-0.7358298881485653,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,184,1,2.8198006056420146,0.46874781617670863,2.332367697876328,2.105584340965637,-0.5041494929965589,Churned
-0.39166225426816853,554,0,-0.7107908513401223,-0.6150923110061487,-0.7283508566300301,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,201,0,-0.684588488009752,-0.6082698469596471,-0.7059806091959675,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,854,0,0.10231028830002442,-0.4956325862254714,-0.05991022004362522,0.07219844908981361,-0.5041494929965589,Churned
-0.39166225426816853,40,2,2.183835872343552,1.976120147530426,2.255711765902272,2.020859928804144,1.5435142031013758,Stayed
-0.39166225426816853,533,0,-0.6902433629348826,-0.494499125330443,-0.6786488002836462,-0.7326834664443663,-0.5041494929965589,Joined
-0.39166225426816853,98,0,-0.7112527975996983,-0.6006667692800366,-0.7246860972820928,-0.817407878605859,-0.5041494929965589,Churned
0.9336433278913053,306,0,-0.6862892693887925,-0.6206557853322657,-0.7107654810338923,-0.817407878605859,-0.5041494929965589,Joined
-0.39166225426816853,1031,1,2.0068549094383865,3.221888968234086,2.4651171734962483,1.6819622801581735,3.1816451599797237,Churned
-0.39166225426816853,23,0,-0.5765907272117549,-0.648006311040217,-0.632713580602424,-0.47851022995988846,-0.5041494929965589,Churned
-0.39166225426816853,320,0,-0.6406645931941771,-0.34374872157265934,-0.5978550816503017,-0.5208724360406348,-0.5041494929965589,Churned
-0.39166225426816853,533,0,-0.6920106484670565,-0.48771972690505083,-0.6781373537948004,-0.7326834664443663,-0.5041494929965589,Joined
-0.39166225426816853,957,0,-0.6028668460004493,-0.5178667946865623,-0.6169209338549428,-0.7326834664443663,-0.5041494929965589,Churned
-0.39166225426816853,220,0,-0.7108681028639287,-0.6220029462269652,-0.7303396734313045,-0.817407878605859,-0.5041494929965589,Joined
0.9336433278913053,7,2,0.07012751191128137,1.1866424604410593,0.38440653604426206,2.147946547046383,3.1816451599797237,Stayed
-0.39166225426816853,412,0,1.255639875983623,0.47374624533395665,1.1646179653681898,1.1312536011084715,-0.09461675377697187,Churned
-0.39166225426816853,1058,0,-0.684399769897452,-0.5965612887485564,-0.7025658224174542,-0.817407878605859,0.724448724662202,Joined
-0.39166225426816853,1091,0,-0.22012515641045727,-0.05205060236800655,-0.18797533286054058,-0.3090614056369032,-0.5041494929965589,Stayed
-0.39166225426816853,828,0,1.1366149826799523,-0.648006311040217,0.7160008601537554,2.147946547046383,-0.09461675377697187,Churned
-0.39166225426816853,676,0,-0.27797989795000216,-0.41834946078291185,-0.3353841055997287,-0.43614802387914214,-0.5041494929965589,Churned
-0.39166225426816853,829,0,0.21502713626679393,0.8214592800484577,0.41728082489415247,0.2840094794935452,-0.5041494929965589,Churned
-0.39166225426816853,182,0,-0.7009690839491258,-0.5493602541869119,-0.7023360461885401,-0.7750456725251127,-0.5041494929965589,Joined
-0.39166225426816853,393,0,-0.7017130548049623,-0.530550467729159,-0.6976681092047946,-0.7750456725251127,-0.5041494929965589,Joined
3.5842544922102526,445,2,0.1833019883961666,1.1360643987214298,0.45869159214452054,2.1903087531271295,1.5435142031013758,Stayed
-0.39166225426816853,388,2,-0.07791006993336254,2.3518616419425555,0.5939411784816634,1.9361355166426515,1.1339814638817889,Stayed
